final_text,rating,label,aspect
"['bisa', 'tingkat', 'lagi', 'ya', 'kualitas', 'nasi', 'dingin', 'beef', 'dingin', 'pesan', 'blackpepper', 'beef', 'yang', 'datang', 'beef', 'teriyaki', 'mana', 'dingin', 'tidak', 'enak', 'daging', 'banyak', 'urat', 'tambah', 'dingin', 'jelas', 'makin', 'alot', 'aduh', 'pink', 'lava', 'tapi', 'rasa', 'sirup', 'coco', 'pandan', 'kamu', 'promo', 'aku', 'curiga']",2,negatif,rasa
"['sering', 'beli', 'sini', 'rasa', 'enak', 'pakai', 'sekali', 'ayam', 'bakar', 'tapi', 'sering', 'tinggal', 'bbrapa', 'hitam', 'seperti', 'kremesnya', 'kurang', 'atau', 'lalap', 'yang', 'kurang', 'masih', 'aku', 'kasih', 'bintang', 'kali', 'ini', 'pesan', 'ayam', 'geprek', 'ayam', 'goreng', 'ayam', 'bakar', 'kok', 'yang', 'tinggal', 'ya', 'ayam', 'goreng', 'lalap', 'dan', 'lain', 'lengkap', 'hemm', 'suruh', 'makan', 'sama', 'lalap', 'saja', 'mungkin', 'moga', 'kritik', 'aku', 'bantu', 'untuk', 'baik', 'depan', 'karena', 'aku', 'yakin', 'juga', 'kalau', 'resto', 'ini', 'ramai', 'karena', 'memang', 'rasa', 'enak', 'harga', 'jangkau', 'tapi', 'tolong', 'tingkat', 'lagi', 'teliti', 'konsumen', 'order', 'apa', 'saja', 'tolong', 'pasti', 'lagi', 'jangan', 'sampai', 'menu', 'utama', 'nya', 'yang', 'tinggal']",1,negatif,rasa
"['enak', 'tapi', 'lauk', 'samping', 'seperti', 'tempe', 'orek', 'mie', 'terlalu', 'sedikit', 'mungkin', 'sudah', 'habis', 'karena', 'jam', 'hampir', 'sahur']",5,positif,rasa
"['ricany', 'pucet', 'tidak', 'enak', 'seperti', 'biasa', 'ayam', 'tepung', 'krispy', 'rasa', 'juga', 'beda']",1,negatif,rasa
"['rasa', 'agak', 'beda', 'porsi', 'juga', 'makin', 'dikit']",2,negatif,rasa
"['jaga', 'terus', 'kualitas', 'nya', 'mantap']",5,positif,rasa
"['enak', 'hanya', 'agak', 'beda', 'rasa', 'tidak', 'seperti', 'biasa']",4,positif,rasa
"['enak', 'sekali', 'ini', 'mah', 'sambelnya', 'paling', 'enakkj']",5,positif,rasa
"['mantap', 'cuma', 'nasi', 'kurang', 'banyak', 'overall', 'msakannya', 'enak']",5,positif,rasa
"['rasa', 'enak', 'sih', 'hanya', 'pas', 'minum', 'hampir', 'habis', 'nyata', 'ada', 'binatang', 'di', 'dalem', 'tolong', 'perhati', 'lagi', 'bersih']",3,negatif,rasa
"['enak', 'jagat', 'raya']",5,positif,rasa
"['tetap', 'yang', 'paling', 'enak', 'antara', 'yang', 'lain']",5,positif,rasa
"['sayang', 'nais', 'kucing', 'kalau', 'lewat', 'rasa', 'nyussss']",5,positif,rasa
"['salah', 'pesan', 'aku', 'mes', 'jumbo', 'tapi', 'yang', 'beri', 'porsi', 'kecil']",1,negatif,porsi
"['ayam', 'enak', 'sekali', 'tahan', 'rasa', 'ya', 'sukses', 'selalu', 'buat', 'jatinangor', 'coffee']",5,positif,rasa
"['kalau', 'bisa', 'jangan', 'asin', 'asin', 'hehehe']",5,positif,rasa
"['karena', 'penasaran', 'akhir', 'coba', 'buat', 'beli', 'untuk', 'emas', 'dan', 'bersih', 'sudah', 'oke', 'kok', 'tapi', 'buat', 'sebut', 'ayam', 'geprek', 'seperti', 'tidak', 'ya', 'soal', 'ini', 'jatuh', 'malah', 'ayam', 'colek', 'karena', 'posisi', 'ayam', 'digeprek', 'poles', 'sementara', 'sambelnya', 'pisah', 'saran', 'mungkin', 'ayam', 'gepreknya', 'digrepek', 'sama', 'sambelnya', 'sekali', 'bukan', 'pisah', 'dan', 'bagus', 'lagi', 'kasih', 'level', 'saja', 'soal', 'ini', 'aneh', 'sekali', 'ayam', 'geprek', 'tapi', 'sambelnya', 'pisah', 'lebih', 'buat', 'rasa', 'sudah', 'enak', 'sukses', 'selalu', 'ya']",4,positif,rasa
"['rasa', 'bumbu', 'kacang', 'enak', 'sate', 'ukur', 'pas', 'ukur', 'per', 'porsi', 'pas', 'untuk', 'masuk', 'saja', 'bumbu', 'bakar', 'sate', 'agak', 'terlalu', 'asin']",5,positif,rasa
"['mozarellanya', 'sedikit', 'sekali', 'lebih', 'tambah', 'lagi']",4,positif,porsi
"['pertama', 'makan', 'nasi', 'balap', 'puyung', 'nyata', 'enak', 'sekali', 'terima', 'kasih']",5,positif,rasa
"['tidak', 'pernah', 'salah', 'pilih', 'rocket', 'rasa', 'enak', 'bumbu', 'resap', 'sampai', 'ke', 'tulang', 'daging', 'ayam', 'juicy', 'tahan', 'ya']",5,positif,rasa
"['kali', 'ini', 'sangat', 'cepat', 'dan', 'enak', 'seperti', 'biasa']",5,positif,rasa
"['mantap', 'enak', 'sekali']",5,positif,rasa
"['sukaaaaa', 'sekali', 'sama', 'burger', 'ini', 'enak', 'patty', 'nya', 'tebal', 'ah', 'pokok', 'ngeunaaaahhhh', 'pis', 'htrnhn', 'kakak', 'densu', 'aku', 'suka', 'sekali', 'burgernya', 'kalau', 'ingin', 'burger', 'tidak', 'pernah', 'pesan', 'yang', 'lain', 'pasti', 'burger', 'bangor', 'mantuliti']",5,positif,rasa
"['minum', 'enak', 'porsi', 'roti', 'pas', 'utama', 'roti', 'isi', 'sirikayanya']",5,positif,rasa
"['nasi', 'goreng', 'enak', 'sekali', 'kakak']",1,negatif,rasa
"['temu', 'rambut', 'di', 'ayam', 'goreng', 'dan', 'saus', 'mayonaise', 'nya', 'beranta', 'ke', 'nasi', 'dan', 'ayam', 'harus', 'di', 'plastikin']",3,negatif,kebersihan
"['yang', 'baru', 'terus', 'ya', 'ayamnyaa', 'soal', 'kalau', 'ayam', 'sisa', 'rasa', 'lihat', 'sekali', 'sama', 'bau']",5,positif,kebersihan
"['burgernya', 'enak', 'sekali', 'dan', 'pedas', 'pas']",5,positif,rasa
"['enak', 'sekali', 'murah', 'lagi', 'hehe']",5,positif,rasa
"['enak', 'dan', 'segar', 'ayam']",5,positif,rasa
"['pedesnya', 'kelasssss', 'enak', 'sekali']",5,positif,rasa
"['mantap', 'nasi', 'goreng']",5,positif,rasa
"['tambah', 'kecap', 'asin', 'minyak', 'wijen']",4,positif,rasa
"['es', 'teh', 'kurang', 'manis']",3,negatif,porsi
"['favv', 'tidak', 'asin', 'dan', 'tidak', 'banyak', 'minyak']",5,positif,porsi
"['kurang', 'sedot']",5,positif,porsi
"['rasa', 'lumayan', 'tapi', 'kurang', 'nendang', 'lezat', 'mohon', 'tingkat']",4,positif,rasa
"['enggak', 'pernah', 'kecewa', 'kalau', 'mesen', 'sini', 'rasa', 'enak', 'perut', 'kenyang', 'menu', 'suka', 'aku', 'sini', 'cheese', 'tea', 'original', 'kalian', 'harus', 'coba']",5,positif,rasa
"['tulang', 'kecil', 'nya', 'buang', 'dong', 'kurang', 'nikmat', 'makan', 'kalau', 'bisa', 'bersih', 'dari', 'tulang', 'sempurna', 'sudah']",4,positif,rasa
"['salah', 'satu', 'warung', 'ayam', 'geprek', 'baik', 'dan', 'lengkap', 'menu', 'menu', 'nya', 'yang', 'paling', 'favorit', 'sini', 'adalah', 'paket', 'preksu', 'ayam', 'jamur', 'sih', 'di', 'tambah', 'dengan', 'susu', 'tarooo', 'rasa', 'otewe', 'tinggal', 'dengan', 'cabe', 'sudah', 'pas', 'sekali', 'rekomen', 'buat', 'yang', 'belum', 'pernah', 'coba']",5,positif,rasa
"['enakk', 'porsi', 'ngenyangin', 'sekali']",5,positif,porsi
"['rasa', 'tidak', 'seperti', 'yang', 'aku', 'bayang', 'bagaimana', 'enakny', 'masakan', 'padang']",1,negatif,rasa
"['rasa', 'nya', 'sangat', 'tidak', 'enak']",1,negatif,rasa
"['benar', 'enak', 'sekali', 'ril', 'no', 'palsu', 'porsi', 'besar', 'ayam', 'benar', 'penuh', 'dan', 'padat', 'terus', 'rasa', 'garlicnya', 'itu', 'sedap', 'sekali', 'seperti', 'ini', 'pakai', 'garlic', 'cream', 'ya', 'inti', 'ini', 'enak', 'sekali', 'definitely', 'would', 'repurchase', 'dan', 'gratis', 'palestine']",5,positif,porsi
"['mantap', 'sekali', 'rasa', 'nya', 'uenak']",5,positif,rasa
"['enakk', 'mantap', 'okelahhhhh']",5,positif,rasa
"['burger', 'favorit', 'selalu', 'beli', 'tiap', 'pulang', 'ke', 'jogja', 'meski', 'makan', 'besok', 'masih', 'enak', 'tidak', 'basi', 'asal', 'tidak', 'isi', 'tomat', 'dan', 'timun']",5,positif,kebersihan
"['gudeg', 'enakkk', 'pakai', 'telur', 'bebek', 'porsi', 'mantap', 'terima', 'kasih']",5,positif,rasa
"['kurang', 'rasa']",3,negatif,rasa
"['kuah', 'bubur', 'nya', 'agak', 'kurang', 'banyak']",4,positif,porsi
"['coba', 'cabang', 'mergangsan', 'kualitas', 'mantap', 'ini', 'enak', 'sekali']",5,positif,rasa
"['rasa', 'manis', 'dari', 'toastnya', 'terlalu', 'over', 'jadi', 'bikin', 'eneg', 'kalau', 'minum', 'sih', 'tidak', 'ada', 'lawan', 'lah', 'kalau', 'bisa', 'di', 'pisah', 'toast', 'nya', 'bisa', 'bisa', 'aku', 'kasih', 'bintang', 'sama', 'minum', 'bintang', 'sumpah', 'manis', 'seperti', 'makan', 'gula', 'rasa', 'gurih', 'umami', 'tidak', 'ada', 'tekstur', 'juga', 'kurang', 'pedesnya', 'juga', 'rasa', 'asam', 'juga', 'tidak', 'ada', 'kurang', 'pas', 'lah', 'sama', 'harga']",3,negatif,porsi
"['sudah', 'sekian', 'kali', 'beli', 'biasa', 'ya', 'tidak', 'masalah', 'kali', 'ini', 'hambar', 'tidak', 'ada', 'rasa', 'mau', 'gado', 'atau', 'lotek', 'mana', 'pesan', 'kurang', 'bungkus', 'walau', 'akhir', 'kirim', 'lagi']",2,negatif,porsi
"['ayam', 'enak', 'tapi', 'nasi', 'kering', 'keras', 'maaf']",3,negatif,rasa
"['sudah', 'tidak', 'ragu', 'lagi', 'mantap', 'pol']",5,positif,rasa
"['enak', 'sekali', 'tapi', 'lama']",3,negatif,rasa
"['enak', 'sekali', 'harga', 'juga', 'pas']",5,positif,rasa
"['tumben', 'pesan', 'yang', 'hari', 'ini', 'tidak', 'enak', 'kebab', 'padahal', 'saya', 'sudah', 'langgan', 'jadi', 'kecewa', 'ini']",5,positif,rasa
"['lumpiany', 'enak', 'datang', 'kermh', 'masih', 'segar', 'panas', 'ukur', 'besar']",5,positif,porsi
"['mie', 'ayam', 'enak']",5,positif,rasa
"['makan', 'enak', 'rasa', 'pas', 'lidah']",5,positif,rasa
"['enakk', 'sekali', 'murah', 'tapi', 'rasa', 'tidak', 'kalah', 'enak', 'dari', 'yang', 'lain', 'rekomend', 'deh', 'pokoknyaa']",5,positif,rasa
"['mantap', 'deh', 'tapi', 'sambal', 'ijo', 'kurang']",4,positif,rasa
"['sambal', 'kurang', 'kental', 'porsi', 'kurang']",4,positif,porsi
"['burgernya', 'enak', 'mirip', 'burger', 'mcd', 'cubanosnya', 'juga', 'enakk', 'banyak', 'paprika', 'tapi', 'sayang', 'kentang', 'gosong']",5,positif,porsi
"['hore', 'kasih', 'wasabi', 'banyak', 'terimakasih']",5,positif,porsi
"['rasa', 'makan', 'mantapss', 'uenak', 'tenan']",5,positif,rasa
"['ukur', 'ayam', 'besar', 'minta', 'dibanyakin', 'sambel', 'benar', 'banyak', 'nasi', 'pulen', 'iris', 'timun', 'yang', 'panjang', 'aku', 'suka', 'sayang', 'bumbu', 'ayam', 'kurang', 'asa', 'nama', 'sambal', 'gam', 'juga', 'aku', 'rasa', 'perlu', 'evaluasi', 'karena', 'lumayan', 'jauh', 'rasa', 'sama', 'sambal', 'gam', 'yang', 'di', 'bontang', 'ini', 'turut', 'aku', 'lebih', 'ke', 'sambel', 'lamongan', 'rasa', 'tapi', 'tetap', 'enak', 'hanya', 'masalah', 'nama', 'saja', 'heheh']",4,positif,porsi
"['sayur', 'sudah', 'tidak', 'segar', 'tapi', 'ya', 'karena', 'sudah', 'malam', 'saya', 'pesan', 'tapi', 'enak', 'sekali']",4,positif,rasa
"['red', 'bean', 'milk', 'tea', 'nya', 'maaf', 'sudah', 'basi', 'aku', 'kira', 'aku', 'salah', 'rasa', 'nyata', 'di', 'coba', 'teman', 'aku', 'memang', 'rasa', 'sudah', 'basi', 'kecut', 'asa', 'basi']",2,negatif,rasa
"['mantap', 'babat', 'bersih', 'sekali', 'tahan']",5,positif,rasa
"['lembut', 'sekali', 'tebal', 'dan', 'rasa', 'lumerrrr']",5,positif,rasa
"['enak', 'steaknya', 'tapi', 'mohon', 'kurang', 'lagi', 'dong', 'harga', 'sini', 'banyak', 'anak', 'kosan', 'heheh']",5,positif,rasa
"['terima', 'kasih', 'kakak', 'sudah', 'layan', 'dengan', 'baik', 'untuk', 'porsi', 'pas', 'perut', 'pas', 'kantong', 'kualitas', 'josss', 'markotopp']",5,positif,porsi
"['porsi', 'kurang', 'hehe']",4,positif,porsi
"['tidak', 'tahu', 'kenapa', 'biasa', 'nya', 'enak', 'sekali', 'tadi', 'pagi', 'bubur', 'nya', 'polos', 'nya', 'bau', 'padahal', 'minta', 'di', 'pisah', 'sama', 'kondimen', 'lain', 'tapi', 'tidak', 'tahu', 'nya', 'pas', 'di', 'coba', 'bubur', 'polos', 'nya', 'aroma', 'tapi', 'bukan', 'aroma', 'bubur', 'pada', 'umum', 'nya', 'padahal', 'harap', 'bisa', 'makan', 'bbur', 'polos', 'nya', 'kedai', 'ini', 'yang', 'sudah', 'sering', 'di', 'pesan', 'dan', 'enak', 'itu', 'tapi', 'gppa', 'llah', 'mungkin', 'sedang', 'ada', 'kendala', 'saat', 'olah']",4,positif,kebersihan
"['enak', 'sih', 'tapi', 'tolong', 'perhati', 'porsi', 'tempe', 'dong', 'masa', 'seperti', 'lembar', 'kertas']",4,positif,porsi
"['enak', 'sekali', 'wow']",5,positif,rasa
"['mantap', 'enak', 'cepat', 'aman', 'di', 'kantong', 'apalagi', 'makan', 'hujan', 'hujan', 'euy', 'cusslah']",5,positif,rasa
"['laris', 'manis', 'kang']",5,positif,rasa
"['rasa', 'benere', 'enak', 'hanya', 'sedikit', 'manis', 'dan', 'ayam', 'bakar', 'kurang', 'bakar', 'kecap', 'sate', 'encer', 'tapi', 'sate', 'sendiri', 'enak', 'makan', 'tanpa', 'kecap']",4,positif,porsi
"['enak', 'sekali', 'sudah', 'order', 'kali']",5,positif,rasa
"['enak', 'recomended']",5,positif,rasa
"['sekarang', 'porsi', 'kembali', 'seperti', 'dulu', 'banyak', 'rasa', 'juga', 'lumayan', 'dari', 'yang', 'belum', 'tapi', 'tidak', 'enak', 'pertama', 'kali', 'beli', 'tapi', 'sekarang', 'sudah', 'lumayan', 'enak', 'depan', 'selalu', 'semangat', 'untuk', 'beri', 'rasa', 'yang', 'konsisten', 'enak', 'terus']",4,positif,porsi
"['makan', 'rasa', 'mantap', 'sambal', 'lezaattt']",4,positif,rasa
"['kerang', 'sama', 'kepiting', 'nya', 'enak', 'ikan', 'nya', 'besar']",5,positif,rasa
"['enak', 'sekali', 'agak', 'bingung', 'kenapa', 'dulu', 'tahan', 'tahan', 'mau', 'coba', 'morgans', 'kebab', 'ini', 'pertama', 'kali', 'beli', 'dan', 'no', 'regret', 'at', 'semua', 'karena', 'buah', 'flavor', 'adalah', 'nyala', 'titik', 'apalagi', 'yang', 'beef', 'oregano', 'cheesy', 'mayo', 'adalah', 'just', 'wonderful', 'alias', 'wueeenakkk', 'pollllll', 'akan', 'definitely', 'beli', 'itu', 'lagi']",5,positif,rasa
"['chefnya', 'keren', 'masakan', 'lezat', 'terimakasih', 'kamu', 'chef']",5,positif,rasa
"['mantap', 'rasane', 'enak', 'lek', 'bikin', 'ketagian', 'heheheh']",5,positif,rasa
"['pesan', 'chicken', 'double', 'porsi', 'tapi', 'yang', 'porsi', 'cuma', 'kasih', 'steak', 'saja']",2,negatif,porsi
"['overall', 'enak', 'ayam', 'pokpokny', 'bisa', 'dibanyakin', 'kali', 'ya']",4,positif,rasa
"['tidak', 'bisa', 'kasih', 'bintang', 'karena', 'capcaynya', 'tidak', 'ada', 'rasa', 'hambar', 'kenapa', 'sih', 'irit', 'sekali', 'kasih', 'bumbu', 'yang', 'ada', 'jadi', 'eneg', 'dan', 'bau', 'sayur', 'gara', 'tidak', 'ada', 'rasa']",3,negatif,rasa
"['pas', 'buat', 'porsi', 'sarap']",5,positif,porsi
"['mie', 'goreng', 'kok', 'kasih', 'sendok', 'bukan', 'pakai', 'garpu', 'rasa', 'keburu', 'buru', 'yang', 'masa']",1,negatif,rasa
"['sudah', 'mantap', 'seperti', 'biasa']",5,positif,rasa
"['manis', 'padahal', 'sudah', 'di', 'kasih', 'note', 'less', 'sugar', 'tapi', 'tetap', 'saja', 'seperti', 'sweet', 'level', 'mnisnua']",4,positif,rasa
"['pesan', 'kali', 'ini', 'agak', 'pahit', 'saei', 'casisin', 'di', 'kwetiaw', 'goreng']",5,positif,rasa
"['lalap', 'kurang', 'satu', 'lebih', 'teliti', 'lagi', 'ya']",4,positif,porsi
"['halloo', 'maaf', 'seperti', 'makan', 'tidak', 'sesuai', 'pesan', 'dan', 'di', 'nasi', 'juga', 'ada', 'rambut', 'kemudian', 'tidak', 'sesuai', 'foto', 'ekspektasi', 'aku', 'saus', 'dan', 'ayam', 'akan', 'pisah', 'namun', 'nyata', 'di', 'campur', 'cukup', 'kecewa', 'karena', 'tunggu', 'sekitar', 'jam', 'tapi', 'tidak', 'sesuai', 'moga', 'bisa', 'perhati', 'lebih', 'lagi', 'terima', 'kasih', 'banyak', 'moga', 'sehat', 'selalu']",3,negatif,porsi
"['porsi', 'dan', 'rasa', 'enak', 'sambel', 'oke', 'sekali', 'tapi', 'sayang', 'pas', 'pesan', 'capjay', 'ada', 'rambut', 'jadi', 'tolong', 'lebih', 'jaga', 'bersih', 'ya']",5,positif,rasa
"['enak', 'tapi', 'kurang', 'asin', 'dikit']",5,positif,rasa
"['kurang', 'manis', 'hambar']",3,negatif,porsi
"['porsi', 'untuk', 'kali', 'suap', 'karena', 'dulu', 'sering', 'beli', 'dan', 'kemarin', 'baru', 'beli', 'lagi', 'kaget', 'kok', 'porsi', 'kurang', 'sekali', 'padahal', 'harga', 'sama', 'apa', 'lebih', 'baik', 'harga', 'naik', 'saja', 'supaya', 'porsi', 'juga', 'bisa', 'imbang', 'dengan', 'harga', 'daripada', 'harga', 'sama', 'seperti', 'dulu', 'tapi', 'yang', 'sekarang', 'porsi', 'rangin', 'banyak']",2,negatif,porsi
"['lumayan', 'porsi', 'bisa', 'untuk', 'makan', 'orang']",4,positif,porsi
"['makan', 'enak', 'segar', 'dan', 'lezat']",5,positif,rasa
"['rasa', 'mantul', 'tahan', 'kualitas', 'dan', 'rasa', 'sambel', 'mattahnya', 'pedese', 'pol']",5,positif,rasa
"['rasa', 'kurang', 'enak', 'seafood', 'nya', 'pelitttt', 'rasa', 'seperti', 'bukan', 'benar', 'nasi', 'goreng', 'seafood', 'seperti', 'masakan', 'jawa', 'gitu', 'tidak', 'chinese', 'food', 'porsi', 'bilang', 'nya', 'jumbo', 'tapi', 'kenyataanya', 'tidak', 'jumbo', 'kie']",2,negatif,rasa
"['enak', 'kemas', 'bersih', 'rapi', 'sehat']",5,positif,kebersihan
"['favorit', 'keluarga', 'rasa', 'tidak', 'amis']",5,positif,rasa
"['porsi', 'sedikit', 'biasa', 'nasi', 'padang', 'kan', 'lebih', 'banyak', 'nasi', 'ketika', 'bungkus', 'ya', 'tapi', 'ini', 'turut', 'porsi', 'dikit', 'kemudian', 'rendang', 'agak', 'asin', 'di', 'lidah', 'tadi', 'juga', 'dapat', 'nasi', 'yang', 'ada', 'kerak', 'nasi', 'dikit', 'jadi', 'agak', 'keras', 'untuk', 'kunyah', 'moga', 'lebih', 'perhati', 'layan']",2,negatif,rasa
"['soal', 'rasa', 'oke', 'drivernya', 'oke', 'hanya', 'untuk', 'harga', 'kalau', 'memang', 'sudah', 'ubah', 'mbok', 'yang', 'di', 'aplikasi', 'ya', 'di', 'ganti', 'ke', 'biar', 'konsumen', 'tidak', 'rasa', 'tipu', 'harga', 'njih']",4,positif,rasa
"['pesan', 'aku', 'kurang', 'bungkusss', 'belum', 'ada', 'menit', 'coba', 'hubungin', 'driver', 'nya', 'dtnya', 'driver', 'jawab', 'nya', 'bilang', 'tidak', 'tau', 'dan', 'sudah', 'jauh', 'dari', 'lokasi', 'padahal', 'dari', 'history', 'nya', 'belum', 'ada', 'jam', 'dan', 'stngh', 'jam', 'kemudian', 'coba', 'pesan', 'lagi', 'dan', 'minta', 'tolong', 'dengan', 'driver', 'baru', 'supaya', 'dtnyain', 'dan', 'jawab', 'dari', 'resto', 'nya', 'cuma', 'bilang', 'enggak', 'tau', 'dan', 'sudah', 'ganti', 'siff', 'hahahaha']",1,negatif,porsi
"['bumbu', 'masih', 'kurang', 'nendang']",5,positif,porsi
"['porsi', 'banyak', 'kemas', 'rapi', 'pokok', 'mantafffff', 'terima', 'kasih']",5,positif,kebersihan
"['padahal', 'sudah', 'biar', 'di', 'bakar', 'pedas', 'tapi', 'tidak', 'ada', 'pedas', 'pedesnya', 'sama', 'sekali', 'ayam', 'juga', 'agak', 'gosong', 'pesan', 'paket', 'nasi', 'uduk', 'datengnya', 'nasi', 'biasa']",2,negatif,rasa
"['porsi', 'kurang', 'tidak', 'sesuai', 'dengan', 'minta', 'kemudian', 'gula', 'di', 'es', 'teh', 'belum', 'larut']",3,negatif,porsi
"['tidak', 'pernah', 'tidak', 'enak', 'cuma', 'sayang', 'kemarin', 'dapat', 'kulit', 'agak', 'banyak', 'padahal', 'saya', 'tidak', 'makan', 'kulit', 'hiksz']",5,positif,porsi
"['yamie', 'asin', 'vg', 'kenyang', 'kurang', 'asin']",4,positif,rasa
"['pesan', 'ayam', 'porsi', 'bayar', 'dengan', 'gopay', 'porsi', 'tapi', 'hanya', 'antar', 'hanya', 'porsi']",1,negatif,porsi
"['nikmat', 'kemas', 'rapi', 'seperti', 'biasa']",5,positif,rasa
"['kurang', 'sedap', 'saja', 'terlalu', 'banyak', 'micin']",3,negatif,porsi
"['sambal', 'bumbu', 'enak', 'tetapi', 'kurang', 'nendang', 'sedikit']",5,positif,rasa
"['kurang', 'enak', 'pesan', 'malam', 'tidak', 'seperti', 'biasa', 'seperti', 'sudah', 'tidak', 'segar', 'daging']",2,negatif,rasa
"['terlalu', 'asin', 'mungkin', 'bisa', 'rada', 'rang', 'asin']",4,positif,rasa
"['kaget', 'pas', 'datang', 'ayam', 'besar', 'burung', 'dara', 'telur', 'asin', 'juga', 'kurang', 'rasa', 'lama', 'tidak', 'pesan', 'hayam', 'wuruk', 'dan', 'ngebayanginnya', 'size', 'sama', 'rasa', 'akan', 'seperti', 'yang', 'dulu', 'begitu', 'datang', 'nyata', 'jauh', 'dari', 'ekspektasi']",1,negatif,rasa
"['burgernya', 'enak', 'mirip', 'burger', 'mcd', 'cubanosnya', 'juga', 'enakk', 'banyak', 'paprika', 'tapi', 'sayang', 'kentang', 'gosong']",5,positif,rasa
"['selalu', 'enak', 'dan', 'tidak', 'pernah', 'kecewa', 'cocok', 'lah']",5,positif,rasa
"['ayam', 'goreng', 'tepung', 'kurang', 'resap', 'bumbu', 'kwetiauw', 'kuah', 'kurang', 'mantap', 'rasa', 'tidak', 'seperti', 'yang', 'pernah', 'pes']",3,negatif,rasa
"['rasa', 'enak', 'favorit', 'anak', 'aku', 'hanya', 'kurang', 'konsisten', 'kadang', 'dapat', 'ayam', 'yang', 'terlalu', 'matang', 'kadang', 'juga', 'dapat', 'yang', 'daging', 'masih', 'mentah']",4,positif,porsi
"['bumbu', 'kacang', 'pas']",5,positif,rasa
"['enak', 'cuma', 'alat', 'makan', 'kurang', 'pas']",4,positif,rasa
"['asin', 'pol', 'tulooooong']",3,negatif,rasa
"['ini', 'comfort', 'food', 'terdebes', 'buat', 'saya', 'petenya', 'tidak', 'bikin', 'bau', 'kaget', 'sekali', 'sih', 'pas', 'di', 'toilet', 'tapi', 'agak', 'repot', 'buka', 'karena', 'minyak', 'sekali', 'kol', 'goreng', 'terlalu', 'kering', 'sambal', 'padahal', 'pesan', 'sambal', 'lamongan', 'tapi', 'dapat', 'sambal', 'bawang', 'overall', 'enakk', 'sekali']",5,positif,kebersihan
"['rasa', 'bintang', 'tapi', 'sayang', 'minyak', 'tidak', 'tiris', 'dengan', 'baik', 'sampai', 'genang', 'di', 'kardus', 'sampai', 'tembus', 'keluar', 'kardus']",5,positif,rasa
"['oke', 'sih', 'tapi', 'kurang', 'imbang', 'rasa', 'boba', 'sama', 'minum', 'bobanya', 'manis', 'sedang', 'minum', 'jatuh', 'hambar', 'kalau', 'mau', 'enak', 'saran', 'aku', 'harus', 'tara', 'antara', 'manis', 'dua']",3,negatif,rasa
"['turut', 'bumbu', 'tidak', 'resap', 'ke', 'dalam', 'tidak', 'ada', 'guruh', 'nya', 'sama', 'sekali']",4,positif,rasa
"['es', 'teh', 'kurang', 'masa', 'harus', 'beli', 'es', 'di', 'luar', 'lagi']",4,positif,porsi
"['rasa', 'enak', 'porsi', 'nasi', 'kurang', 'banyak', 'hehehe']",4,positif,rasa
"['mantap', 'sekaleeee']",5,positif,rasa
"['mie', 'nya', 'enak', 'tapi', 'tadi', 'ada', 'rambut', 'tolong', 'diperhatiin', 'bersih', 'nya', 'lagi', 'ya', 'hihi']",4,positif,rasa
"['jauh', 'ini', 'rasa', 'oke', 'saja', 'sih', 'isi', 'kosong', 'perut', 'di', 'tengah', 'malam', 'begini', 'ada', 'promo', 'juga', 'lumayan', 'heheheheeeee']",5,positif,rasa
"['enak', 'ayam', 'ngalahi', 'brand', 'kenal', 'sudah', 'murah', 'ayam', 'besar', 'tidak', 'pelit']",5,positif,rasa
"['rasa', 'enak', 'porsi', 'juga', 'banyak', 'murahh', 'lagi', 'cuma', 'agak', 'asin']",4,positif,porsi
"['untuk', 'rasa', 'sih', 'enak', 'untuk', 'nila', 'kurang', 'asin', 'mungkin', 'ya', 'mungkin', 'depan', 'bisa', 'bungkus', 'stereofoam', 'ya', 'bapak', 'ibu', 'supaya', 'lebih', 'rapi', 'mantap', 'recommended']",5,positif,kebersihan
"['cita', 'rasa', 'japan', 'indonesia']",5,positif,rasa
"['respon', 'cepat', 'rasa', 'enak', 'expired', 'masih', 'lama']",5,positif,rasa
"['mantap', 'sekali', 'yaallahh']",5,positif,rasa
"['selalu', 'langgan', 'ayam', 'geprek', 'kakak', 'yayak', 'enak', 'sekali', 'utama', 'yang', 'saus', 'bbq', 'dan', 'lada', 'hitam', 'recommended']",5,positif,rasa
"['rasa', 'nya', 'sangat', 'enak', 'saos', 'nya', 'juga', 'tidak', 'pelit', 'kasih', 'banyak', 'oke', 'sekali', 'pokok', 'dan', 'puas']",5,positif,porsi
"['mantap', 'sekali', 'kakak', 'daging', 'nya', 'nendang', 'porsi', 'pas', 'harga', 'nya', 'masih', 'mahal', 'dikit', 'kakak', 'overall', 'buah', 'baik', 'lah', 'kakak']",5,positif,porsi
"['kecap', 'jangan', 'terlalu', 'banyak', 'kurang', 'pedas', 'kurang', 'gurih', 'bumbu', 'moga', 'besok', 'lebih', 'baik', 'lagi']",2,negatif,porsi
"['kuah', 'rasa', 'kurang', 'sih', 'hanya', 'manis', 'saja', 'tidak', 'segar', 'terus', 'tekstur', 'juga', 'tidak', 'bosan', 'jadi', 'tidak', 'terlalu', 'suka', 'mbuatnya', 'juga', 'tadi', 'agak', 'lambat']",3,negatif,porsi
"['enak', 'banget', 'suka', 'terimakasih', 'ta', 'wan']",5,positif,rasa
